time, tof, temp, aX, aY, aZ, gX, gY, gZ, mX, mY, mZ
4.330065011978149,84,31.144667085991554,0.036874236874236875,1.017094017094017,-0.06764346764346764,0.37393162393162394,3.5256410256410255,-2.19017094017094,825.2014652014652,-674.8717948717949,450.1098901098901
4.3984010219573975,85,31.144667085991554,0.04297924297924298,1.017094017094017,-0.06617826617826618,0.3663003663003663,3.556166056166056,-1.8315018315018314,637.6556776556777,-862.4175824175825,487.61904761904765
4.464618921279907,85,31.240512774433164,0.04395604395604395,1.0153846153846153,-0.07032967032967033,0.09157509157509157,3.5256410256410255,-1.633089133089133,637.6556776556777,-862.4175824175825,487.61904761904765
4.5329718589782715,85,31.144667085991554,0.039316239316239315,1.018070818070818,-0.06593406593406594,-0.007631257631257631,3.6095848595848596,-1.7322954822954821,787.6923076923077,-787.3992673992674,487.61904761904765
4.59918999671936,86,31.192589930212357,0.04322344322344322,1.0153846153846153,-0.0695970695970696,0.20604395604395603,3.853785103785104,-1.7857142857142856,787.6923076923077,-787.3992673992674,487.61904761904765
4.667464971542358,85,31.144667085991554,0.04395604395604395,1.0168498168498168,-0.06544566544566545,0.2213064713064713,3.8003663003663,-1.9383394383394383,637.6556776556777,-637.3626373626374,487.61904761904765
4.733793020248413,85,31.00089855332914,0.0442002442002442,1.0136752136752136,-0.06642246642246642,0.25946275946275943,3.518009768009768,-1.5567765567765568,637.6556776556777,-637.3626373626374,487.61904761904765
4.802107810974121,84,31.144667085991554,0.040048840048840045,1.017094017094017,-0.0695970695970696,0.053418803418803416,3.5409035409035408,-1.8849206349206349,1012.7472527472528,-937.4358974358975,562.6373626373627
4.868314027786255,84,31.144667085991554,0.04078144078144078,1.0163614163614163,-0.06788766788766788,0.18315018315018314,3.6935286935286933,-2.0604395604395602,1012.7472527472528,-937.4358974358975,562.6373626373627
4.936725854873657,84,31.048821397549943,0.044444444444444446,1.0173382173382173,-0.06251526251526252,0.2213064713064713,3.716422466422466,-1.839133089133089,862.7106227106227,-787.3992673992674,487.61904761904765
5.002993822097778,85,31.144667085991554,0.04078144078144078,1.0134310134310134,-0.06324786324786325,0.2670940170940171,3.6706349206349205,-1.7017704517704517,862.7106227106227,-787.3992673992674,487.61904761904765
5.071285009384155,85,31.144667085991554,0.04249084249084249,1.0173382173382173,-0.05641025641025641,0.053418803418803416,3.6706349206349205,-1.6407203907203907,937.7289377289378,-1012.4542124542126,187.54578754578756
5.139775037765503,85,31.144667085991554,0.04493284493284493,1.0156288156288156,-0.06691086691086691,0.2670940170940171,3.6706349206349205,-1.7857142857142856,1012.7472527472528,-712.3809523809524,562.6373626373627
5.206219911575317,85,31.144667085991554,0.042002442002442006,1.0163614163614163,-0.06349206349206349,0.3663003663003663,3.6324786324786325,-1.8696581196581197,1012.7472527472528,-712.3809523809524,562.6373626373627
5.272442817687988,84,31.00089855332914,0.04371184371184371,1.0141636141636141,-0.06105006105006105,0.23656898656898656,3.5027472527472527,-1.90018315018315,937.7289377289378,-412.3076923076923,412.6007326007326
5.34083104133606,84,31.144667085991554,0.04126984126984127,1.0144078144078144,-0.059096459096459095,0.1526251526251526,3.5103785103785103,-1.8162393162393162,937.7289377289378,-412.3076923076923,412.6007326007326
5.409178018569946,85,31.33635846287477,0.042002442002442006,1.0163614163614163,-0.06251526251526252,0.42735042735042733,3.5027472527472527,-1.678876678876679,600.1465201465202,-749.8901098901099,525.1282051282052
5.475351810455322,84,31.240512774433164,0.046153846153846156,1.0185592185592185,-0.06324786324786325,0.2213064713064713,3.678266178266178,-1.7551892551892552,600.1465201465202,-749.8901098901099,525.1282051282052
5.543741941452026,86,31.192589930212357,0.040293040293040296,1.0168498168498168,-0.0673992673992674,0.3968253968253968,3.571428571428571,-1.427045177045177,900.2197802197802,-749.8901098901099,375.0915750915751
5.6099629402160645,85,31.144667085991554,0.040048840048840045,1.017094017094017,-0.06935286935286936,0.2976190476190476,3.6477411477411477,-1.633089133089133,900.2197802197802,-749.8901098901099,375.0915750915751
5.67823600769043,85,30.952975709108337,0.04249084249084249,1.0146520146520146,-0.05787545787545788,0.1984126984126984,3.624847374847375,-1.73992673992674,825.2014652014652,-899.92673992674,600.1465201465202
5.7445619106292725,84,31.144667085991554,0.04395604395604395,1.0192918192918192,-0.06153846153846154,0.14499389499389498,3.5256410256410255,-1.4880952380952381,825.2014652014652,-899.92673992674,600.1465201465202
5.812893867492676,84,31.192589930212357,0.041758241758241756,1.0197802197802197,-0.06935286935286936,0.10683760683760683,3.6324786324786325,-1.862026862026862,712.6739926739928,-937.4358974358975,337.5824175824176
5.879119873046875,86,31.192589930212357,0.04322344322344322,1.0156288156288156,-0.058363858363858365,0.22893772893772893,3.724053724053724,-1.7857142857142856,712.6739926739928,-937.4358974358975,337.5824175824176
5.947458028793335,84,31.144667085991554,0.043467643467643466,1.0178266178266178,-0.06935286935286936,0.5647130647130647,3.6324786324786325,-1.7933455433455432,525.1282051282052,-824.908424908425,300.0732600732601
6.013708829879761,84,31.144667085991554,0.04053724053724054,1.0158730158730158,-0.06813186813186813,0.21367521367521367,3.838522588522588,-1.678876678876679,525.1282051282052,-824.908424908425,300.0732600732601
6.08197283744812,84,31.144667085991554,0.042735042735042736,1.018070818070818,-0.07228327228327228,0.1755189255189255,3.5943223443223444,-1.862026862026862,975.2380952380953,-749.8901098901099,525.1282051282052
6.148239850997925,85,31.240512774433164,0.040048840048840045,1.0175824175824175,-0.063003663003663,0.1221001221001221,3.6324786324786325,-1.9307081807081807,975.2380952380953,-749.8901098901099,525.1282051282052
6.216686964035034,84,31.048821397549943,0.04151404151404151,1.0224664224664224,-0.05982905982905983,0.022893772893772892,3.6172161172161172,-1.633089133089133,525.1282051282052,-749.8901098901099,525.1282051282052
6.282904863357544,85,30.952975709108337,0.04395604395604395,1.0175824175824175,-0.06495726495726496,0.35866910866910867,3.823260073260073,-1.5873015873015872,637.6556776556777,-937.4358974358975,337.5824175824176
6.3512349128723145,85,31.00089855332914,0.040048840048840045,1.0156288156288156,-0.06349206349206349,0.2976190476190476,3.8156288156288154,-1.6712454212454213,637.6556776556777,-937.4358974358975,337.5824175824176
6.419759035110474,85,31.144667085991554,0.04542124542124542,1.0131868131868131,-0.06422466422466422,0.09157509157509157,3.6553724053724053,-1.6559829059829059,862.7106227106227,-637.3626373626374,262.5641025641026
6.486280918121338,84,31.00089855332914,0.04395604395604395,1.0202686202686202,-0.06495726495726496,0.015262515262515262,3.449328449328449,-1.6941391941391941,862.7106227106227,-637.3626373626374,262.5641025641026
6.552549839019775,85,31.144667085991554,0.04493284493284493,1.019047619047619,-0.06422466422466422,0.40445665445665446,3.6858974358974357,-1.7551892551892552,1087.7655677655678,-862.4175824175825,262.5641025641026
6.62092399597168,85,31.33635846287477,0.04395604395604395,1.0202686202686202,-0.06373626373626373,0.1526251526251526,3.2203907203907205,-1.945970695970696,1087.7655677655678,-862.4175824175825,262.5641025641026
6.687130928039551,85,31.048821397549943,0.0398046398046398,1.0148962148962148,-0.06984126984126984,0.18315018315018314,3.7393162393162394,-1.6254578754578755,862.7106227106227,-862.4175824175825,487.61904761904765
6.75545597076416,86,31.192589930212357,0.04468864468864469,1.017094017094017,-0.0713064713064713,0.25946275946275943,3.556166056166056,-1.465201465201465,862.7106227106227,-862.4175824175825,487.61904761904765
6.823814868927002,85,31.192589930212357,0.04078144078144078,1.012942612942613,-0.06642246642246642,0.10683760683760683,3.838522588522588,-1.8315018315018314,975.2380952380953,-749.8901098901099,375.0915750915751
6.890018939971924,83,31.384281307095577,0.04151404151404151,1.0158730158730158,-0.06666666666666667,0.16788766788766787,3.518009768009768,-1.9230769230769231,975.2380952380953,-749.8901098901099,375.0915750915751
6.958348989486694,85,30.857130020666727,0.04224664224664225,1.016117216117216,-0.06251526251526252,0.4197191697191697,3.518009768009768,-1.6178266178266179,937.7289377289378,-787.3992673992674,487.61904761904765
7.024606943130493,84,31.144667085991554,0.044444444444444446,1.0131868131868131,-0.06495726495726496,0.14499389499389498,3.746947496947497,-1.6178266178266179,937.7289377289378,-787.3992673992674,487.61904761904765
7.092923879623413,85,31.144667085991554,0.044444444444444446,1.0163614163614163,-0.06910866910866911,0.32814407814407814,3.556166056166056,-2.007020757020757,900.2197802197802,-674.8717948717949,375.0915750915751
7.159191846847534,85,31.33635846287477,0.04126984126984127,1.0178266178266178,-0.07081807081807082,0.38156288156288154,3.7316849816849818,-1.8696581196581197,900.2197802197802,-674.8717948717949,375.0915750915751
7.227538824081421,84,31.33635846287477,0.043467643467643466,1.0153846153846153,-0.06691086691086691,0.11446886446886446,3.571428571428571,-1.5186202686202686,675.1648351648352,-674.8717948717949,300.0732600732601
7.293874025344849,85,31.144667085991554,0.04151404151404151,1.0183150183150182,-0.057387057387057384,0.351037851037851,3.6172161172161172,-1.6941391941391941,487.61904761904765,-1012.4542124542126,637.6556776556777
7.362269878387451,84,31.048821397549943,0.03785103785103785,1.0131868131868131,-0.06910866910866911,0.1526251526251526,3.449328449328449,-1.6941391941391941,487.61904761904765,-1012.4542124542126,637.6556776556777
7.428519010543823,84,31.33635846287477,0.04493284493284493,1.0192918192918192,-0.057631257631257635,0.32814407814407814,3.7393162393162394,-1.8772893772893773,675.1648351648352,-899.92673992674,150.03663003663004
7.496814012527466,85,31.144667085991554,0.04322344322344322,1.019047619047619,-0.06666666666666667,0.1526251526251526,3.495115995115995,-1.6712454212454213,675.1648351648352,-899.92673992674,150.03663003663004
7.563117027282715,85,31.384281307095577,0.04371184371184371,1.016117216117216,-0.06495726495726496,0.2747252747252747,3.746947496947497,-1.73992673992674,562.6373626373627,-862.4175824175825,187.54578754578756
7.631508827209473,84,31.00089855332914,0.04590964590964591,1.0183150183150182,-0.06617826617826618,0.351037851037851,3.6324786324786325,-1.7094017094017093,562.6373626373627,-862.4175824175825,187.54578754578756
7.697918891906738,84,31.144667085991554,0.04395604395604395,1.0112332112332112,-0.07203907203907203,0.2670940170940171,3.579059829059829,-1.9917582417582418,937.7289377289378,-712.3809523809524,337.5824175824176
7.766358852386475,85,31.240512774433164,0.04078144078144078,1.0195360195360195,-0.06642246642246642,0.12973137973137971,3.663003663003663,-1.7475579975579976,937.7289377289378,-712.3809523809524,337.5824175824176
7.832612991333008,83,31.00089855332914,0.04053724053724054,1.019047619047619,-0.06691086691086691,0.03815628815628815,3.5409035409035408,-1.7475579975579976,787.6923076923077,-862.4175824175825,787.6923076923077
7.900979042053223,85,31.384281307095577,0.04395604395604395,1.017094017094017,-0.06446886446886446,0.14499389499389498,3.746947496947497,-1.5415140415140414,787.6923076923077,-862.4175824175825,787.6923076923077
7.967274904251099,83,31.144667085991554,0.04786324786324786,1.0207570207570207,-0.060073260073260075,0.2213064713064713,3.762210012210012,-1.6636141636141635,750.1831501831502,-1124.981684981685,225.05494505494505
8.035719871520996,83,31.144667085991554,0.04126984126984127,1.016117216117216,-0.06788766788766788,0.13736263736263735,3.6706349206349205,-1.6865079365079365,750.1831501831502,-1124.981684981685,225.05494505494505
8.101958990097046,85,31.00089855332914,0.04322344322344322,1.0175824175824175,-0.06788766788766788,0.28235653235653235,3.4722222222222223,-1.5415140415140414,937.7289377289378,-787.3992673992674,487.61904761904765
8.170336961746216,86,31.048821397549943,0.042735042735042736,1.016117216117216,-0.06691086691086691,0.06105006105006105,3.6477411477411477,-1.8086080586080586,937.7289377289378,-787.3992673992674,487.61904761904765
8.23668384552002,85,31.144667085991554,0.04493284493284493,1.0168498168498168,-0.06886446886446887,0.2976190476190476,3.838522588522588,-1.6025641025641024,712.6739926739928,-937.4358974358975,337.5824175824176
8.305006980895996,85,31.048821397549943,0.0380952380952381,1.017094017094017,-0.06227106227106227,0.4884004884004884,3.449328449328449,-1.778083028083028,712.6739926739928,-937.4358974358975,337.5824175824176
8.371220827102661,86,31.144667085991554,0.04542124542124542,1.0175824175824175,-0.06691086691086691,0.0763125763125763,3.5943223443223444,-1.7322954822954821,712.6739926739928,-937.4358974358975,337.5824175824176
8.43956995010376,85,31.144667085991554,0.0380952380952381,1.0192918192918192,-0.06031746031746032,0.5036630036630036,3.4874847374847375,-1.9307081807081807,787.6923076923077,-787.3992673992674,337.5824175824176
8.505859851837158,84,31.192589930212357,0.042002442002442006,1.0166056166056165,-0.06617826617826618,0.3052503052503052,3.64010989010989,-1.8696581196581197,787.6923076923077,-787.3992673992674,337.5824175824176
8.574225902557373,84,31.192589930212357,0.04371184371184371,1.0141636141636141,-0.06544566544566545,0.030525030525030524,3.6858974358974357,-1.73992673992674,787.6923076923077,-862.4175824175825,487.61904761904765
8.640497922897339,84,31.240512774433164,0.0398046398046398,1.0178266178266178,-0.06715506715506715,0.40445665445665446,3.907203907203907,-1.7551892551892552,787.6923076923077,-862.4175824175825,487.61904761904765
8.708881855010986,85,31.192589930212357,0.04126984126984127,1.015140415140415,-0.06910866910866911,0.1984126984126984,3.7774725274725274,-1.8925518925518925,825.2014652014652,-899.92673992674,225.05494505494505
8.775094985961914,84,31.192589930212357,0.04078144078144078,1.0156288156288156,-0.06227106227106227,0.16025641025641024,3.5866910866910864,-1.8238705738705738,825.2014652014652,-899.92673992674,225.05494505494505
8.843441009521484,85,31.144667085991554,0.044444444444444446,1.0166056166056165,-0.06495726495726496,0.0763125763125763,3.7698412698412698,-1.717032967032967,750.1831501831502,-674.8717948717949,375.0915750915751
8.90965485572815,84,31.240512774433164,0.04371184371184371,1.0205128205128204,-0.06422466422466422,0.045787545787545784,3.5409035409035408,-1.8315018315018314,750.1831501831502,-674.8717948717949,375.0915750915751
8.978124856948853,84,31.33635846287477,0.04566544566544566,1.0205128205128204,-0.060805860805860805,0.35866910866910867,3.716422466422466,-1.90018315018315,712.6739926739928,-862.4175824175825,187.54578754578756
9.044495820999146,84,31.192589930212357,0.042002442002442006,1.0173382173382173,-0.06398046398046398,0.25946275946275943,3.746947496947497,-1.8543956043956042,712.6739926739928,-862.4175824175825,187.54578754578756
9.112851858139038,85,31.144667085991554,0.04493284493284493,1.018070818070818,-0.06373626373626373,-0.19078144078144077,3.7698412698412698,-1.8467643467643466,862.7106227106227,-1087.4725274725274,562.6373626373627
9.181213855743408,83,31.192589930212357,0.04468864468864469,1.0185592185592185,-0.06202686202686203,0.35866910866910867,3.724053724053724,-1.6407203907203907,862.7106227106227,-1087.4725274725274,562.6373626373627
9.24746584892273,85,31.240512774433164,0.04126984126984127,1.0153846153846153,-0.06324786324786325,0.11446886446886446,3.434065934065934,-1.8696581196581197,787.6923076923077,-1012.4542124542126,337.5824175824176
9.315907001495361,86,31.048821397549943,0.039316239316239315,1.0173382173382173,-0.05860805860805861,0.1984126984126984,3.785103785103785,-1.7322954822954821,787.6923076923077,-1012.4542124542126,337.5824175824176
9.382236957550049,84,31.144667085991554,0.04249084249084249,1.016117216117216,-0.06349206349206349,0.03815628815628815,3.434065934065934,-1.945970695970696,900.2197802197802,-824.908424908425,375.0915750915751
